,date,country,channel,n_tickets
3906,2020-03-30,4,41,14.0
3907,2020-03-31,4,41,9.0
3908,2020-04-01,4,41,12.0
3909,2020-04-02,4,41,15.0
3910,2020-03-24,20,49,4.0
3911,2020-03-25,20,49,4.0
3912,2020-03-26,20,49,4.0
3913,2020-03-27,20,49,4.0
3914,2020-03-28,20,49,4.0
3915,2020-03-29,20,49,4.0
3916,2020-03-30,20,49,3.0
3917,2020-03-31,20,49,4.0
3918,2020-04-01,20,49,4.0
3919,2020-04-02,20,49,4.0
3920,2020-03-24,28,38,2.0
3921,2020-03-25,28,38,2.0
3922,2020-03-26,28,38,1.0
3923,2020-03-27,28,38,2.0
3924,2020-03-28,28,38,2.0
3925,2020-03-29,28,38,2.0
3926,2020-03-30,28,38,2.0
3927,2020-03-31,28,38,2.0
3928,2020-04-01,28,38,2.0
3929,2020-04-02,28,38,1.0
3930,2020-03-24,32,33,4.0
3931,2020-03-25,32,33,3.0
3932,2020-03-26,32,33,3.0
3933,2020-03-27,32,33,4.0
3934,2020-03-28,32,33,4.0
3935,2020-03-29,32,33,3.0
3936,2020-03-30,32,33,4.0
3937,2020-03-31,32,33,4.0
3938,2020-04-01,32,33,3.0
3939,2020-04-02,32,33,3.0
3940,2020-03-24,-2,49,5.0
3941,2020-03-25,-2,49,5.0
3942,2020-03-26,-2,49,5.0
3943,2020-03-27,-2,49,5.0
3944,2020-03-28,-2,49,5.0
3945,2020-03-29,-2,49,4.0
3946,2020-03-30,-2,49,5.0
3947,2020-03-31,-2,49,5.0
3948,2020-04-01,-2,49,5.0
3949,2020-04-02,-2,49,5.0
3950,2020-03-24,31,33,2.0
3951,2020-03-25,31,33,2.0
3952,2020-03-26,31,33,2.0
3953,2020-03-27,31,33,2.0
3954,2020-03-28,31,33,2.0
3955,2020-03-29,31,33,2.0
3956,2020-03-30,31,33,2.0
3957,2020-03-31,31,33,2.0
3958,2020-04-01,31,33,2.0
3959,2020-04-02,31,33,2.0
3960,2020-03-24,-2,26,4.0
3961,2020-03-25,-2,26,4.0
3962,2020-03-26,-2,26,4.0
3963,2020-03-27,-2,26,4.0
3964,2020-03-28,-2,26,4.0
3965,2020-03-29,-2,26,4.0
3966,2020-03-30,-2,26,4.0
3967,2020-03-31,-2,26,4.0
3968,2020-04-01,-2,26,4.0
3969,2020-04-02,-2,26,4.0
3970,2020-03-24,24,32,494.0
3971,2020-03-25,24,32,525.0
3972,2020-03-26,24,32,552.0
3973,2020-03-27,24,32,561.0
3974,2020-03-28,24,32,437.0
3975,2020-03-29,24,32,383.0
3976,2020-03-30,24,32,570.0
3977,2020-03-31,24,32,494.0
3978,2020-04-01,24,32,525.0
3979,2020-04-02,24,32,552.0
3980,2020-03-24,5,23,3.0
3981,2020-03-25,5,23,3.0
3982,2020-03-26,5,23,3.0
3983,2020-03-27,5,23,3.0
3984,2020-03-28,5,23,5.0
3985,2020-03-29,5,23,2.0
3986,2020-03-30,5,23,3.0
3987,2020-03-31,5,23,3.0
3988,2020-04-01,5,23,3.0
3989,2020-04-02,5,23,3.0
3990,2020-03-24,5,41,2.0
3991,2020-03-25,5,41,2.0
3992,2020-03-26,5,41,1.0
3993,2020-03-27,5,41,2.0
3994,2020-03-28,5,41,2.0
3995,2020-03-29,5,41,2.0
3996,2020-03-30,5,41,2.0
3997,2020-03-31,5,41,2.0
3998,2020-04-01,5,41,2.0
3999,2020-04-02,5,41,1.0
4000,2020-03-24,11,32,99.0
4001,2020-03-25,11,32,101.0
4002,2020-03-26,11,32,104.0
4003,2020-03-27,11,32,102.0
4004,2020-03-28,11,32,89.0
4005,2020-03-29,11,32,81.0
4006,2020-03-30,11,32,102.0
4007,2020-03-31,11,32,99.0
4008,2020-04-01,11,32,101.0
4009,2020-04-02,11,32,104.0
4010,2020-03-24,21,49,4.0
4011,2020-03-25,21,49,4.0
4012,2020-03-26,21,49,4.0
4013,2020-03-27,21,49,4.0
4014,2020-03-28,21,49,4.0
4015,2020-03-29,21,49,3.0
4016,2020-03-30,21,49,4.0
4017,2020-03-31,21,49,4.0
4018,2020-04-01,21,49,4.0
4019,2020-04-02,21,49,4.0
4020,2020-03-24,20,1,3.0
4021,2020-03-25,20,1,3.0
4022,2020-03-26,20,1,3.0
4023,2020-03-27,20,1,3.0
4024,2020-03-28,20,1,3.0
4025,2020-03-29,20,1,3.0
4026,2020-03-30,20,1,3.0
4027,2020-03-31,20,1,3.0
4028,2020-04-01,20,1,3.0
4029,2020-04-02,20,1,3.0
4030,2020-03-24,3,40,2.0
4031,2020-03-25,3,40,2.0
4032,2020-03-26,3,40,2.0
4033,2020-03-27,3,40,2.0
4034,2020-03-28,3,40,3.0
4035,2020-03-29,3,40,3.0
4036,2020-03-30,3,40,2.0
4037,2020-03-31,3,40,3.0
4038,2020-04-01,3,40,2.0
4039,2020-04-02,3,40,2.0
4040,2020-03-24,5,25,2.0
4041,2020-03-25,5,25,2.0
4042,2020-03-26,5,25,2.0
4043,2020-03-27,5,25,3.0
4044,2020-03-28,5,25,3.0
4045,2020-03-29,5,25,3.0
4046,2020-03-30,5,25,2.0
4047,2020-03-31,5,25,2.0
4048,2020-04-01,5,25,2.0
4049,2020-04-02,5,25,2.0
4050,2020-03-24,5,49,4.0
4051,2020-03-25,5,49,4.0
4052,2020-03-26,5,49,4.0
4053,2020-03-27,5,49,4.0
4054,2020-03-28,5,49,4.0
4055,2020-03-29,5,49,3.0
4056,2020-03-30,5,49,4.0
4057,2020-03-31,5,49,4.0
4058,2020-04-01,5,49,4.0
4059,2020-04-02,5,49,4.0
4060,2020-03-24,2,49,1.0
4061,2020-03-25,2,49,1.0
4062,2020-03-26,2,49,1.0
4063,2020-03-27,2,49,2.0
4064,2020-03-28,2,49,2.0
4065,2020-03-29,2,49,2.0
4066,2020-03-30,2,49,1.0
4067,2020-03-31,2,49,1.0
4068,2020-04-01,2,49,1.0
4069,2020-04-02,2,49,1.0
4070,2020-03-24,14,38,5.0
4071,2020-03-25,14,38,6.0
4072,2020-03-26,14,38,6.0
4073,2020-03-27,14,38,5.0
4074,2020-03-28,14,38,5.0
4075,2020-03-29,14,38,7.0
4076,2020-03-30,14,38,5.0
4077,2020-03-31,14,38,5.0
4078,2020-04-01,14,38,6.0
4079,2020-04-02,14,38,6.0
4080,2020-03-24,31,38,3.0
4081,2020-03-25,31,38,3.0
4082,2020-03-26,31,38,5.0
4083,2020-03-27,31,38,5.0
4084,2020-03-28,31,38,3.0
4085,2020-03-29,31,38,3.0
4086,2020-03-30,31,38,3.0
4087,2020-03-31,31,38,3.0
4088,2020-04-01,31,38,3.0
4089,2020-04-02,31,38,5.0
4090,2020-03-24,31,1,4.0
4091,2020-03-25,31,1,3.0
4092,2020-03-26,31,1,2.0
4093,2020-03-27,31,1,3.0
4094,2020-03-28,31,1,3.0
4095,2020-03-29,31,1,3.0
4096,2020-03-30,31,1,4.0
4097,2020-03-31,31,1,4.0
4098,2020-04-01,31,1,3.0
4099,2020-04-02,31,1,2.0
4100,2020-03-24,19,49,4.0
4101,2020-03-25,19,49,4.0
4102,2020-03-26,19,49,4.0
4103,2020-03-27,19,49,4.0
4104,2020-03-28,19,49,4.0
4105,2020-03-29,19,49,4.0
4106,2020-03-30,19,49,3.0
4107,2020-03-31,19,49,4.0
4108,2020-04-01,19,49,4.0
4109,2020-04-02,19,49,4.0
4110,2020-03-24,18,31,2.0
4111,2020-03-25,18,31,2.0
4112,2020-03-26,18,31,2.0
4113,2020-03-27,18,31,2.0
4114,2020-03-28,18,31,2.0
4115,2020-03-29,18,31,2.0
4116,2020-03-30,18,31,1.0
4117,2020-03-31,18,31,2.0
4118,2020-04-01,18,31,2.0
4119,2020-04-02,18,31,2.0
4120,2020-03-24,17,29,2.0
4121,2020-03-25,17,29,2.0
4122,2020-03-26,17,29,2.0
4123,2020-03-27,17,29,2.0
4124,2020-03-28,17,29,2.0
4125,2020-03-29,17,29,2.0
4126,2020-03-30,17,29,3.0
4127,2020-03-31,17,29,3.0
4128,2020-04-01,17,29,3.0
4129,2020-04-02,17,29,2.0
4130,2020-03-24,5,27,2.0
4131,2020-03-25,5,27,2.0
4132,2020-03-26,5,27,2.0
4133,2020-03-27,5,27,3.0
4134,2020-03-28,5,27,3.0
4135,2020-03-29,5,27,3.0
4136,2020-03-30,5,27,2.0
4137,2020-03-31,5,27,2.0
4138,2020-04-01,5,27,2.0
4139,2020-04-02,5,27,2.0
4140,2020-03-24,24,27,203.0
4141,2020-03-25,24,27,192.0
4142,2020-03-26,24,27,220.0
4143,2020-03-27,24,27,231.0
4144,2020-03-28,24,27,114.0
4145,2020-03-29,24,27,97.0
4146,2020-03-30,24,27,232.0
4147,2020-03-31,24,27,203.0
4148,2020-04-01,24,27,192.0
4149,2020-04-02,24,27,220.0
4150,2020-03-24,28,29,2.0
4151,2020-03-25,28,29,2.0
4152,2020-03-26,28,29,2.0
4153,2020-03-27,28,29,3.0
4154,2020-03-28,28,29,4.0
4155,2020-03-29,28,29,2.0
4156,2020-03-30,28,29,2.0
4157,2020-03-31,28,29,2.0
4158,2020-04-01,28,29,2.0
4159,2020-04-02,28,29,2.0
4160,2020-03-24,32,38,5.0
4161,2020-03-25,32,38,5.0
4162,2020-03-26,32,38,5.0
4163,2020-03-27,32,38,5.0
4164,2020-03-28,32,38,5.0
4165,2020-03-29,32,38,4.0
4166,2020-03-30,32,38,4.0
4167,2020-03-31,32,38,5.0
4168,2020-04-01,32,38,5.0
4169,2020-04-02,32,38,5.0
4170,2020-03-24,2,26,2.0
4171,2020-03-25,2,26,2.0
4172,2020-03-26,2,26,2.0
4173,2020-03-27,2,26,2.0
4174,2020-03-28,2,26,2.0
4175,2020-03-29,2,26,2.0
4176,2020-03-30,2,26,2.0
4177,2020-03-31,2,26,2.0
4178,2020-04-01,2,26,2.0
4179,2020-04-02,2,26,2.0
4180,2020-03-24,-1,36,7.0
4181,2020-03-25,-1,36,8.0
4182,2020-03-26,-1,36,9.0
4183,2020-03-27,-1,36,9.0
4184,2020-03-28,-1,36,8.0
4185,2020-03-29,-1,36,8.0
4186,2020-03-30,-1,36,6.0
4187,2020-03-31,-1,36,7.0
4188,2020-04-01,-1,36,8.0
4189,2020-04-02,-1,36,9.0
4190,2020-03-24,4,36,13.0
4191,2020-03-25,4,36,14.0
4192,2020-03-26,4,36,12.0
4193,2020-03-27,4,36,10.0
4194,2020-03-28,4,36,8.0
4195,2020-03-29,4,36,8.0
4196,2020-03-30,4,36,13.0
4197,2020-03-31,4,36,13.0
4198,2020-04-01,4,36,14.0
4199,2020-04-02,4,36,12.0
4200,2020-03-24,5,36,5.0
4201,2020-03-25,5,36,5.0
4202,2020-03-26,5,36,4.0
4203,2020-03-27,5,36,4.0
4204,2020-03-28,5,36,5.0
4205,2020-03-29,5,36,3.0
4206,2020-03-30,5,36,4.0
4207,2020-03-31,5,36,6.0
4208,2020-04-01,5,36,6.0
4209,2020-04-02,5,36,4.0
4210,2020-03-24,9,27,2.0
4211,2020-03-25,9,27,2.0
4212,2020-03-26,9,27,2.0
4213,2020-03-27,9,27,3.0
4214,2020-03-28,9,27,3.0
4215,2020-03-29,9,27,3.0
4216,2020-03-30,9,27,2.0
4217,2020-03-31,9,27,2.0
4218,2020-04-01,9,27,2.0
4219,2020-04-02,9,27,2.0
4220,2020-03-24,11,36,15.0
4221,2020-03-25,11,36,15.0
4222,2020-03-26,11,36,14.0
4223,2020-03-27,11,36,14.0
4224,2020-03-28,11,36,13.0
4225,2020-03-29,11,36,12.0
4226,2020-03-30,11,36,16.0
4227,2020-03-31,11,36,15.0
4228,2020-04-01,11,36,15.0
4229,2020-04-02,11,36,14.0
4230,2020-03-24,12,36,17.0
4231,2020-03-25,12,36,16.0
4232,2020-03-26,12,36,16.0
4233,2020-03-27,12,36,15.0
4234,2020-03-28,12,36,17.0
4235,2020-03-29,12,36,17.0
4236,2020-03-30,12,36,16.0
4237,2020-03-31,12,36,17.0
4238,2020-04-01,12,36,16.0
4239,2020-04-02,12,36,16.0
4240,2020-03-24,21,36,6.0
4241,2020-03-25,21,36,5.0
4242,2020-03-26,21,36,6.0
4243,2020-03-27,21,36,4.0
4244,2020-03-28,21,36,4.0
4245,2020-03-29,21,36,5.0
4246,2020-03-30,21,36,8.0
4247,2020-03-31,21,36,6.0
4248,2020-04-01,21,36,5.0
4249,2020-04-02,21,36,6.0
4250,2020-03-24,24,36,245.0
4251,2020-03-25,24,36,236.0
4252,2020-03-26,24,36,268.0
4253,2020-03-27,24,36,275.0
4254,2020-03-28,24,36,154.0
4255,2020-03-29,24,36,143.0
4256,2020-03-30,24,36,275.0
4257,2020-03-31,24,36,245.0
4258,2020-04-01,24,36,236.0
4259,2020-04-02,24,36,268.0
4260,2020-03-24,32,36,5.0
4261,2020-03-25,32,36,3.0
4262,2020-03-26,32,36,3.0
4263,2020-03-27,32,36,4.0
4264,2020-03-28,32,36,2.0
4265,2020-03-29,32,36,2.0
4266,2020-03-30,32,36,5.0
4267,2020-03-31,32,36,5.0
4268,2020-04-01,32,36,3.0
4269,2020-04-02,32,36,3.0
4270,2020-03-24,9,41,2.0
4271,2020-03-25,9,41,2.0
4272,2020-03-26,9,41,2.0
4273,2020-03-27,9,41,2.0
4274,2020-03-28,9,41,2.0
4275,2020-03-29,9,41,2.0
4276,2020-03-30,9,41,2.0
4277,2020-03-31,9,41,2.0
4278,2020-04-01,9,41,2.0
4279,2020-04-02,9,41,2.0
4280,2020-03-24,7,49,2.0
4281,2020-03-25,7,49,2.0
4282,2020-03-26,7,49,2.0
4283,2020-03-27,7,49,2.0
4284,2020-03-28,7,49,2.0
4285,2020-03-29,7,49,2.0
4286,2020-03-30,7,49,2.0
4287,2020-03-31,7,49,2.0
4288,2020-04-01,7,49,2.0
4289,2020-04-02,7,49,2.0
4290,2020-03-24,24,13,494.0
4291,2020-03-25,24,13,525.0
4292,2020-03-26,24,13,552.0
4293,2020-03-27,24,13,561.0
4294,2020-03-28,24,13,437.0
4295,2020-03-29,24,13,383.0
4296,2020-03-30,24,13,570.0
4297,2020-03-31,24,13,494.0
4298,2020-04-01,24,13,525.0
4299,2020-04-02,24,13,552.0
4300,2020-03-24,18,29,2.0
4301,2020-03-25,18,29,2.0
4302,2020-03-26,18,29,2.0
4303,2020-03-27,18,29,2.0
4304,2020-03-28,18,29,2.0
4305,2020-03-29,18,29,2.0
4306,2020-03-30,18,29,1.0
4307,2020-03-31,18,29,2.0
4308,2020-04-01,18,29,2.0
4309,2020-04-02,18,29,2.0
4310,2020-03-24,19,17,2.0
4311,2020-03-25,19,17,2.0
4312,2020-03-26,19,17,1.0
4313,2020-03-27,19,17,1.0
4314,2020-03-28,19,17,1.0
4315,2020-03-29,19,17,1.0
4316,2020-03-30,19,17,1.0
4317,2020-03-31,19,17,2.0
4318,2020-04-01,19,17,2.0
4319,2020-04-02,19,17,1.0
4320,2020-03-24,29,2,4.0
4321,2020-03-25,29,2,4.0
4322,2020-03-26,29,2,4.0
4323,2020-03-27,29,2,4.0
4324,2020-03-28,29,2,4.0
4325,2020-03-29,29,2,4.0
4326,2020-03-30,29,2,4.0
4327,2020-03-31,29,2,4.0
4328,2020-04-01,29,2,4.0
4329,2020-04-02,29,2,4.0
4330,2020-03-24,12,2,2.0
4331,2020-03-25,12,2,2.0
4332,2020-03-26,12,2,2.0
4333,2020-03-27,12,2,2.0
4334,2020-03-28,12,2,2.0
4335,2020-03-29,12,2,2.0
4336,2020-03-30,12,2,2.0
4337,2020-03-31,12,2,2.0
4338,2020-04-01,12,2,2.0
4339,2020-04-02,12,2,2.0
4340,2020-03-24,24,2,2.0
4341,2020-03-25,24,2,2.0
4342,2020-03-26,24,2,2.0
4343,2020-03-27,24,2,2.0
4344,2020-03-28,24,2,2.0
4345,2020-03-29,24,2,2.0
4346,2020-03-30,24,2,3.0
4347,2020-03-31,24,2,2.0
4348,2020-04-01,24,2,2.0
4349,2020-04-02,24,2,2.0
4350,2020-03-24,20,2,2.0
4351,2020-03-25,20,2,2.0
4352,2020-03-26,20,2,1.0
4353,2020-03-27,20,2,1.0
4354,2020-03-28,20,2,1.0
4355,2020-03-29,20,2,1.0
4356,2020-03-30,20,2,2.0
4357,2020-03-31,20,2,2.0
4358,2020-04-01,20,2,2.0
4359,2020-04-02,20,2,1.0
4360,2020-03-24,31,49,2.0
4361,2020-03-25,31,49,2.0
4362,2020-03-26,31,49,2.0
4363,2020-03-27,31,49,2.0
4364,2020-03-28,31,49,2.0
4365,2020-03-29,31,49,1.0
4366,2020-03-30,31,49,1.0
4367,2020-03-31,31,49,2.0
4368,2020-04-01,31,49,2.0
4369,2020-04-02,31,49,2.0
4370,2020-03-24,4,2,2.0
4371,2020-03-25,4,2,2.0
4372,2020-03-26,4,2,1.0
4373,2020-03-27,4,2,1.0
4374,2020-03-28,4,2,1.0
4375,2020-03-29,4,2,1.0
4376,2020-03-30,4,2,2.0
4377,2020-03-31,4,2,2.0
4378,2020-04-01,4,2,2.0
4379,2020-04-02,4,2,1.0
4380,2020-03-24,15,49,2.0
4381,2020-03-25,15,49,2.0
4382,2020-03-26,15,49,2.0
4383,2020-03-27,15,49,2.0
4384,2020-03-28,15,49,2.0
4385,2020-03-29,15,49,2.0
4386,2020-03-30,15,49,2.0
4387,2020-03-31,15,49,2.0
4388,2020-04-01,15,49,2.0
4389,2020-04-02,15,49,2.0
4390,2020-03-24,12,41,1.0
4391,2020-03-25,12,41,2.0
4392,2020-03-26,12,41,2.0
4393,2020-03-27,12,41,2.0
4394,2020-03-28,12,41,2.0
4395,2020-03-29,12,41,3.0
4396,2020-03-30,12,41,1.0
4397,2020-03-31,12,41,1.0
4398,2020-04-01,12,41,2.0
4399,2020-04-02,12,41,2.0
4400,2020-03-24,29,49,4.0
4401,2020-03-25,29,49,4.0
4402,2020-03-26,29,49,4.0
4403,2020-03-27,29,49,4.0
4404,2020-03-28,29,49,4.0
4405,2020-03-29,29,49,4.0
4406,2020-03-30,29,49,4.0
4407,2020-03-31,29,49,4.0
4408,2020-04-01,29,49,4.0
4409,2020-04-02,29,49,4.0
4410,2020-03-24,22,35,10.0
4411,2020-03-25,22,35,10.0
4412,2020-03-26,22,35,12.0
4413,2020-03-27,22,35,10.0
4414,2020-03-28,22,35,8.0
4415,2020-03-29,22,35,10.0
4416,2020-03-30,22,35,10.0
4417,2020-03-31,22,35,10.0
4418,2020-04-01,22,35,10.0
4419,2020-04-02,22,35,12.0
4420,2020-03-24,8,2,2.0
4421,2020-03-25,8,2,2.0
4422,2020-03-26,8,2,2.0
4423,2020-03-27,8,2,2.0
4424,2020-03-28,8,2,2.0
4425,2020-03-29,8,2,2.0
4426,2020-03-30,8,2,1.0
4427,2020-03-31,8,2,2.0
4428,2020-04-01,8,2,2.0
4429,2020-04-02,8,2,1.0
4430,2020-03-24,26,2,2.0
4431,2020-03-25,26,2,2.0
4432,2020-03-26,26,2,2.0
4433,2020-03-27,26,2,2.0
4434,2020-03-28,26,2,2.0
4435,2020-03-29,26,2,2.0
4436,2020-03-30,26,2,2.0
4437,2020-03-31,26,2,2.0
4438,2020-04-01,26,2,2.0
4439,2020-04-02,26,2,2.0
4440,2020-03-24,17,2,3.0
4441,2020-03-25,17,2,3.0
4442,2020-03-26,17,2,3.0
4443,2020-03-27,17,2,2.0
4444,2020-03-28,17,2,2.0
4445,2020-03-29,17,2,2.0
4446,2020-03-30,17,2,2.0
4447,2020-03-31,17,2,2.0
4448,2020-04-01,17,2,2.0
4449,2020-04-02,17,2,3.0
4450,2020-03-24,31,2,4.0
4451,2020-03-25,31,2,3.0
4452,2020-03-26,31,2,2.0
4453,2020-03-27,31,2,3.0
4454,2020-03-28,31,2,3.0
4455,2020-03-29,31,2,3.0
4456,2020-03-30,31,2,3.0
4457,2020-03-31,31,2,4.0
4458,2020-04-01,31,2,3.0
4459,2020-04-02,31,2,2.0
4460,2020-03-24,23,27,2.0
4461,2020-03-25,23,27,2.0
4462,2020-03-26,23,27,2.0
4463,2020-03-27,23,27,2.0
4464,2020-03-28,23,27,2.0
4465,2020-03-29,23,27,2.0
4466,2020-03-30,23,27,2.0
4467,2020-03-31,23,27,2.0
4468,2020-04-01,23,27,2.0
4469,2020-04-02,23,27,2.0
4470,2020-03-24,1,2,2.0
4471,2020-03-25,1,2,2.0
4472,2020-03-26,1,2,2.0
4473,2020-03-27,1,2,2.0
4474,2020-03-28,1,2,1.0
4475,2020-03-29,1,2,2.0
4476,2020-03-30,1,2,2.0
4477,2020-03-31,1,2,2.0
4478,2020-04-01,1,2,2.0
4479,2020-04-02,1,2,2.0
4480,2020-03-24,5,2,2.0
4481,2020-03-25,5,2,2.0
4482,2020-03-26,5,2,2.0
4483,2020-03-27,5,2,2.0
4484,2020-03-28,5,2,2.0
4485,2020-03-29,5,2,2.0
4486,2020-03-30,5,2,2.0
4487,2020-03-31,5,2,2.0
4488,2020-04-01,5,2,2.0
4489,2020-04-02,5,2,2.0
4490,2020-03-24,0,29,3.0
4491,2020-03-25,0,29,2.0
4492,2020-03-26,0,29,2.0
4493,2020-03-27,0,29,3.0
4494,2020-03-28,0,29,3.0
4495,2020-03-29,0,29,2.0
4496,2020-03-30,0,29,2.0
4497,2020-03-31,0,29,3.0
4498,2020-04-01,0,29,2.0
4499,2020-04-02,0,29,2.0
4500,2020-03-24,-1,2,1.0
4501,2020-03-25,-1,2,1.0
4502,2020-03-26,-1,2,2.0
4503,2020-03-27,-1,2,2.0
4504,2020-03-28,-1,2,2.0
4505,2020-03-29,-1,2,2.0
4506,2020-03-30,-1,2,1.0
4507,2020-03-31,-1,2,1.0
4508,2020-04-01,-1,2,1.0
4509,2020-04-02,-1,2,2.0
4510,2020-03-24,7,41,2.0
4511,2020-03-25,7,41,2.0
4512,2020-03-26,7,41,2.0
4513,2020-03-27,7,41,2.0
4514,2020-03-28,7,41,2.0
4515,2020-03-29,7,41,2.0
4516,2020-03-30,7,41,2.0
4517,2020-03-31,7,41,2.0
4518,2020-04-01,7,41,2.0
4519,2020-04-02,7,41,2.0
4520,2020-03-24,7,2,2.0
4521,2020-03-25,7,2,2.0
4522,2020-03-26,7,2,2.0
4523,2020-03-27,7,2,2.0
4524,2020-03-28,7,2,2.0
4525,2020-03-29,7,2,2.0
4526,2020-03-30,7,2,2.0
4527,2020-03-31,7,2,2.0
4528,2020-04-01,7,2,2.0
4529,2020-04-02,7,2,2.0
4530,2020-03-24,23,2,3.0
4531,2020-03-25,23,2,4.0
4532,2020-03-26,23,2,4.0
4533,2020-03-27,23,2,4.0
4534,2020-03-28,23,2,4.0
4535,2020-03-29,23,2,4.0
4536,2020-03-30,23,2,3.0
4537,2020-03-31,23,2,3.0
4538,2020-04-01,23,2,4.0
4539,2020-04-02,23,2,4.0
4540,2020-03-24,20,27,2.0
4541,2020-03-25,20,27,2.0
4542,2020-03-26,20,27,1.0
4543,2020-03-27,20,27,1.0
4544,2020-03-28,20,27,1.0
4545,2020-03-29,20,27,1.0
4546,2020-03-30,20,27,2.0
4547,2020-03-31,20,27,2.0
4548,2020-04-01,20,27,2.0
4549,2020-04-02,20,27,1.0
4550,2020-03-24,11,2,2.0
4551,2020-03-25,11,2,2.0
4552,2020-03-26,11,2,2.0
4553,2020-03-27,11,2,2.0
4554,2020-03-28,11,2,2.0
4555,2020-03-29,11,2,2.0
4556,2020-03-30,11,2,2.0
4557,2020-03-31,11,2,2.0
4558,2020-04-01,11,2,2.0
4559,2020-04-02,11,2,2.0
4560,2020-03-24,19,25,2.0
4561,2020-03-25,19,25,2.0
4562,2020-03-26,19,25,1.0
4563,2020-03-27,19,25,1.0
4564,2020-03-28,19,25,1.0
4565,2020-03-29,19,25,1.0
4566,2020-03-30,19,25,1.0
4567,2020-03-31,19,25,2.0
4568,2020-04-01,19,25,2.0
4569,2020-04-02,19,25,1.0
4570,2020-03-24,2,2,2.0
4571,2020-03-25,2,2,2.0
4572,2020-03-26,2,2,2.0
4573,2020-03-27,2,2,2.0
4574,2020-03-28,2,2,1.0
4575,2020-03-29,2,2,2.0
4576,2020-03-30,2,2,2.0
4577,2020-03-31,2,2,2.0
4578,2020-04-01,2,2,2.0
4579,2020-04-02,2,2,2.0
4580,2020-03-24,11,43,2.0
4581,2020-03-25,11,43,2.0
4582,2020-03-26,11,43,2.0
4583,2020-03-27,11,43,2.0
4584,2020-03-28,11,43,2.0
4585,2020-03-29,11,43,3.0
4586,2020-03-30,11,43,2.0
4587,2020-03-31,11,43,2.0
4588,2020-04-01,11,43,2.0
4589,2020-04-02,11,43,2.0
4590,2020-03-24,26,41,2.0
4591,2020-03-25,26,41,2.0
4592,2020-03-26,26,41,2.0
4593,2020-03-27,26,41,2.0
4594,2020-03-28,26,41,2.0
4595,2020-03-29,26,41,2.0
4596,2020-03-30,26,41,2.0
4597,2020-03-31,26,41,2.0
4598,2020-04-01,26,41,2.0
4599,2020-04-02,26,41,2.0
4600,2020-03-24,17,49,2.0
4601,2020-03-25,17,49,2.0
4602,2020-03-26,17,49,2.0
4603,2020-03-27,17,49,2.0
4604,2020-03-28,17,49,2.0
4605,2020-03-29,17,49,2.0
4606,2020-03-30,17,49,2.0
4607,2020-03-31,17,49,2.0
4608,2020-04-01,17,49,2.0
4609,2020-04-02,17,49,2.0
4610,2020-03-24,28,49,2.0
4611,2020-03-25,28,49,2.0
4612,2020-03-26,28,49,2.0
4613,2020-03-27,28,49,2.0
4614,2020-03-28,28,49,2.0
4615,2020-03-29,28,49,2.0
4616,2020-03-30,28,49,2.0
4617,2020-03-31,28,49,2.0
4618,2020-04-01,28,49,2.0
4619,2020-04-02,28,49,2.0
4620,2020-03-24,21,17,3.0
4621,2020-03-25,21,17,3.0
4622,2020-03-26,21,17,4.0
4623,2020-03-27,21,17,3.0
4624,2020-03-28,21,17,3.0
4625,2020-03-29,21,17,2.0
4626,2020-03-30,21,17,4.0
4627,2020-03-31,21,17,3.0
4628,2020-04-01,21,17,3.0
4629,2020-04-02,21,17,4.0
4630,2020-03-24,27,2,2.0
4631,2020-03-25,27,2,2.0
4632,2020-03-26,27,2,2.0
4633,2020-03-27,27,2,2.0
4634,2020-03-28,27,2,2.0
4635,2020-03-29,27,2,1.0
4636,2020-03-30,27,2,2.0
4637,2020-03-31,27,2,2.0
4638,2020-04-01,27,2,2.0
4639,2020-04-02,27,2,2.0
4640,2020-03-24,31,36,2.0
4641,2020-03-25,31,36,2.0
4642,2020-03-26,31,36,2.0
4643,2020-03-27,31,36,2.0
4644,2020-03-28,31,36,2.0
4645,2020-03-29,31,36,2.0
4646,2020-03-30,31,36,2.0
4647,2020-03-31,31,36,2.0
4648,2020-04-01,31,36,2.0
4649,2020-04-02,31,36,2.0
4650,2020-03-24,2,38,1.0
4651,2020-03-25,2,38,1.0
4652,2020-03-26,2,38,2.0
4653,2020-03-27,2,38,1.0
4654,2020-03-28,2,38,1.0
4655,2020-03-29,2,38,1.0
4656,2020-03-30,2,38,2.0
4657,2020-03-31,2,38,1.0
4658,2020-04-01,2,38,1.0
4659,2020-04-02,2,38,2.0
4660,2020-03-24,6,33,2.0
4661,2020-03-25,6,33,2.0
4662,2020-03-26,6,33,2.0
4663,2020-03-27,6,33,2.0
4664,2020-03-28,6,33,2.0
4665,2020-03-29,6,33,2.0
4666,2020-03-30,6,33,2.0
4667,2020-03-31,6,33,2.0
4668,2020-04-01,6,33,2.0
4669,2020-04-02,6,33,2.0
4670,2020-03-24,-1,25,2.0
4671,2020-03-25,-1,25,3.0
4672,2020-03-26,-1,25,3.0
4673,2020-03-27,-1,25,3.0
4674,2020-03-28,-1,25,3.0
4675,2020-03-29,-1,25,3.0
4676,2020-03-30,-1,25,2.0
4677,2020-03-31,-1,25,2.0
4678,2020-04-01,-1,25,3.0
4679,2020-04-02,-1,25,3.0
